Fecha,Presion,Altitud,Humedad,Temperatura,Ocupacion
"2019-09-24 16:01:51	",94995.19,540.85,53.84,28.73,M
"2019-09-24 16:01:52	",94994.46,540.92,53.83,28.74,M
"2019-09-24 16:01:53	",94995.02,540.87,53.81,28.74,M
"2019-09-24 16:01:54	",94992.67,541.07,53.81,28.75,M
"2019-09-24 16:01:55	",94994.84,540.88,53.78,28.76,M
"2019-09-24 16:01:56	",94995.05,540.87,53.77,28.76,M
"2019-09-24 16:01:57	",94993.92,540.97,53.77,28.77,M
"2019-09-24 16:01:58	",94995.83,540.8,53.77,28.78,M
"2019-09-24 16:01:59	",94995.88,540.79,53.77,28.79,M
"2019-09-24 16:02:00	",94995.66,540.72,53.77,28.8,M
"2019-09-24 16:02:01	",94996.77,540.72,53.79,28.8,M
"2019-09-24 16:02:02	",94994.14,540.95,53.79,28.8,M
"2019-09-24 16:02:03	",94995.98,540.78,53.78,28.81,M
"2019-09-24 16:02:04	",94997.5,540.65,53.77,28.79,M
"2019-09-24 16:02:05	",94995.15,540.86,53.77,28.8,M
"2019-09-24 16:02:06	",94994.25,540.94,53.77,28.81,M
"2019-09-24 16:02:07	",94993.86,540.97,53.76,28.81,M
"2019-09-24 16:02:08	",94994.5,540.91,53.73,28.82,M
"2019-09-24 16:02:09	",94994.61,540.9,53.71,28.82,M
"2019-09-24 16:02:10	",94996.38,540.75,53.67,28.81,M
"2019-09-24 16:02:11	",94995.94,540.79,53.68,28.81,M
"2019-09-24 16:02:12	",94993.52,541,53.69,28.81,M
"2019-09-24 16:02:13	",94993.61,540.99,53.7,28.82,M
"2019-09-24 16:02:14	",94995.63,540.82,53.67,28.82,M
"2019-09-24 16:02:15	",94997.75,540.63,53.62,28.82,M
"2019-09-24 16:02:16	",94994.78,540.89,53.57,28.82,M
"2019-09-24 16:02:17	",94994.7,540.9,53.53,28.81,M
"2019-09-24 16:02:18	",94996.72,540.72,53.47,28.8,M
"2019-09-24 16:02:19	",94996.72,540.72,53.45,28.8,M
"2019-09-24 16:02:20	",94995.48,540.83,53.41,28.8,M
"2019-09-24 16:02:21	",94994.09,540.95,53.35,28.79,M
"2019-09-24 16:02:22	",94996.05,540.78,53.31,28.79,M
"2019-09-24 16:02:24	",94994.37,540.93,53.22,28.78,M
"2019-09-24 16:02:25	",94995.88,540.79,53.16,28.78,M
"2019-09-24 16:02:26	",94993.75,540.98,53.11,28.78,M
"2019-09-24 16:02:27	",94992.86,541.06,53.08,28.77,M
"2019-09-24 16:02:28	",94993.53,541,53.11,28.77,M
"2019-09-24 16:02:29	",94995.77,540.8,53.17,28.78,M
"2019-09-24 16:02:30	",94993.98,540.96,53.16,28.78,M
"2019-09-24 16:02:31	",94993.98,540.96,53.15,28.79,M
"2019-09-24 16:02:32	",94993.19,541.03,53.18,28.79,M
"2019-09-24 16:02:33	",94996.22,540.76,53.19,28.8,M
"2019-09-24 16:02:34	",94993.58,541,53.17,28.8,M
"2019-09-24 16:02:35	",94995.59,540.82,53.17,28.81,M
"2019-09-24 16:02:36	",94994.53,540.91,53.16,28.81,M
"2019-09-24 16:02:37	",94992.43,541.1,53.16,28.82,M
"2019-09-24 16:02:38	",94992.38,541.1,53.17,28.82,M
"2019-09-24 16:02:39	",94994.78,540.89,53.17,28.82,M
"2019-09-24 16:02:40	",94993.37,541.01,53.15,28.83,M
"2019-09-24 16:02:41	",94991.81,541.15,53.13,28.83,M
"2019-09-24 16:02:42	",94990.69,541.25,53.13,28.84,M
"2019-09-24 16:02:43	",94992.03,541.13,53.11,28.84,M
"2019-09-24 16:02:44	",94993.27,541.02,53.1,28.84,M
"2019-09-24 16:02:45	",94993.66,540.99,53.11,28.84,M
"2019-09-24 16:02:46	",94993.55,541,53.11,28.84,M
"2019-09-24 16:02:47	",94992.31,541.11,53.11,28.85,M
"2019-09-24 16:02:48	",94994.05,540.95,53.1,28.85,M
"2019-09-24 16:02:49	",94995.62,540.82,53.1,28.86,M
"2019-09-24 16:02:50	",94991.08,541.21,53.08,28.85,M
"2019-09-24 16:02:51	",94990.91,541.23,53.08,28.85,M
"2019-09-24 16:02:52	",94992.98,541.05,53.1,28.85,M
"2019-09-24 16:02:53	",94990.02,541.31,53.13,28.84,M
"2019-09-24 16:02:54	",94991.98,541.14,53.15,28.85,M
"2019-09-24 16:02:55	",94988.56,541.44,53.16,28.85,M
"2019-09-24 16:02:56	",94991.7,541.16,53.19,28.85,M
"2019-09-24 16:02:57	",94991.3,541.2,53.21,28.86,M
"2019-09-24 16:02:58	",94990.23,541.29,53.22,28.85,M
"2019-09-24 16:02:59	",94991.3,541.2,53.23,28.86,M
"2019-09-24 16:03:00	",94992.2,541.12,53.22,28.86,M
"2019-09-24 16:03:01	",94992.98,541.01,53.21,28.87,M
"2019-09-24 16:03:02	",94990.58,541.26,53.21,28.86,M
"2019-09-24 16:03:03	",94992.92,541.05,53.22,28.86,M
"2019-09-24 16:03:04	",94990.74,541.24,53.17,28.85,M
"2019-09-24 16:03:05	",94989.06,541.39,53.15,28.84,M
"2019-09-24 16:03:06	",94990.36,541.28,53.18,28.83,M
"2019-09-24 16:03:07	",94991.2,541.2,53.21,28.83,M
"2019-09-24 16:03:08	",94990.35,541.29,53.22,28.83,M
"2019-09-24 16:03:09	",94990.41,541.27,53.22,28.83,M
"2019-09-24 16:03:10	",94990.64,541.25,53.2,28.82,M
"2019-09-24 16:03:11	",94991,541.22,53.18,28.81,M
"2019-09-24 16:03:12	",94990.33,541.28,53.22,28.8,M
"2019-09-24 16:03:13	",94991.17,541.21,53.25,28.79,M
"2019-09-24 16:03:14	",94989.33,541.37,53.25,28.78,M
"2019-09-24 16:03:15	",94992.47,541.18,53.22,28.78,M
"2019-09-24 16:03:16	",94991.91,541.14,53.09,28.76,M
"2019-09-24 16:03:17	",94990.14,541.3,53.02,28.76,M
"2019-09-24 16:03:18	",94989.64,541.34,53.02,28.75,M
"2019-09-24 16:03:19	",94987.45,541.53,53.08,28.75,M
"2019-09-24 16:03:20	",94989.64,541.34,53.11,28.74,M
"2019-09-24 16:03:21	",94991.88,541.14,53.15,28.74,M
"2019-09-24 16:03:22	",94989.25,541.37,53.22,28.74,M
"2019-09-24 16:03:23	",94988.3,541.46,53.24,28.74,M
"2019-09-24 16:03:24	",94990.31,541.28,53.26,28.75,M
"2019-09-24 16:03:25	",94990.42,541.27,53.27,28.75,M
"2019-09-24 16:03:26	",94991.05,541.22,53.27,28.75,M
"2019-09-24 16:03:27	",94989.59,541.35,53.25,28.74,M
"2019-09-24 16:03:28	",94988.94,541.4,53.15,28.72,M
"2019-09-24 16:03:29	",94990.12,541.3,53.13,28.72,M
"2019-09-24 16:03:30	",94987.88,541.5,53.07,28.71,M
"2019-09-24 16:03:31	",94989.11,541.39,53.08,28.71,M
"2019-09-24 16:03:32	",94987.71,541.51,53.08,28.71,M
"2019-09-24 16:03:33	",94989.2,541.38,53.1,28.69,M
"2019-09-24 16:03:34	",94991.72,541.16,53.1,28.68,M
"2019-09-24 16:03:35	",94990.83,541.24,53.1,28.67,M
"2019-09-24 16:03:36	",94990.66,541.25,53.01,28.68,M
"2019-09-24 16:03:37	",94990.09,541.3,53.1,28.67,M
"2019-09-24 16:03:38	",94988.53,541.44,53.1,28.66,M
"2019-09-24 16:03:39	",94985.28,541.72,53.1,28.66,M
"2019-09-24 16:03:40	",94987.02,541.57,53.12,28.66,M
"2019-09-24 16:03:41	",94987.02,541.57,53.14,28.66,M
"2019-09-24 16:03:42	",94986.73,541.6,53.17,28.66,M
"2019-09-24 16:03:43	",94989.2,541.38,53.19,28.66,M
"2019-09-24 16:03:44	",94986.69,541.6,53.18,28.65,M
"2019-09-24 16:03:45	",94985.73,541.68,53.2,28.65,M
"2019-09-24 16:03:46	",94988.53,541.44,53.2,28.66,M
"2019-09-24 16:03:47	",94988.53,541.44,53.19,28.67,M
"2019-09-24 16:03:48	",94987.19,541.56,53.17,28.67,M
"2019-09-24 16:03:49	",94987.91,541.49,53.17,28.66,M
"2019-09-24 16:03:50	",94986.63,541.61,53.16,28.66,M
"2019-09-24 16:03:51	",94986.55,541.61,53.22,28.64,M
"2019-09-24 16:03:52	",94988,541.48,53.24,28.63,M
"2019-09-24 16:03:53	",94988.84,541.41,53.28,28.63,M
"2019-09-24 16:03:54	",94987.72,541.51,53.3,28.63,M
"2019-09-24 16:03:55	",94986.88,541.58,53.33,28.63,M
"2019-09-24 16:03:56	",94987.78,541.5,53.36,28.63,M
"2019-09-24 16:03:57	",94988.28,541.46,53.39,28.64,M
"2019-09-24 16:03:58	",94984.75,541.77,53.37,28.64,M
"2019-09-24 16:03:59	",94988.67,541.43,53.36,28.64,M
"2019-09-24 16:04:00	",94987.13,541.56,53.36,28.65,M
"2019-09-24 16:04:01	",94985.78,541.68,53.35,28.66,M
"2019-09-24 16:04:02	",94987.91,541.49,53.35,28.67,M
"2019-09-24 16:04:03	",94984.38,541.8,53.34,28.68,M
"2019-09-24 16:04:04	",94988.19,541.47,53.33,28.69,M
"2019-09-24 16:04:05	",94985.08,541.74,53.32,28.7,M
"2019-09-24 16:04:06	",94988.49,541.44,53.3,28.7,M
"2019-09-24 16:04:07	",94985.47,541.71,53.28,28.71,M
"2019-09-24 16:04:08	",94985.47,541.71,53.26,28.72,M
"2019-09-24 16:04:09	",94986.25,541.64,53.25,28.72,M
"2019-09-24 16:04:10	",94987.45,541.53,53.25,28.73,M
"2019-09-24 16:04:11	",94984.32,541.81,53.23,28.73,M
"2019-09-24 16:04:12	",94987.57,541.52,53.21,28.75,M
"2019-09-24 16:04:13	",94986.22,541.64,53.19,28.75,M
"2019-09-24 16:04:14	",94984.13,541.82,53.15,28.76,M
"2019-09-24 16:04:15	",94985.47,541.71,53.12,28.76,M
"2019-09-24 16:04:16	",94983.45,541.88,53.09,28.77,M
"2019-09-24 16:04:17	",94982.55,541.96,53.03,28.77,M
"2019-09-24 16:04:18	",94985.19,541.73,52.97,28.78,M
"2019-09-24 16:04:19	",94983.17,541.91,52.91,28.78,M
"2019-09-24 16:04:20	",94984.63,541.78,52.92,28.77,M
"2019-09-24 16:04:21	",94984.79,541.77,52.94,28.78,M
"2019-09-24 16:04:22	",94982.33,541.98,52.92,28.78,M
"2019-09-24 16:04:23	",94984.01,541.83,52.98,28.77,M
"2019-09-24 16:04:24	",94984.73,541.77,53.04,28.76,M
"2019-09-24 16:04:25	",94984.06,541.83,53.08,28.76,M
"2019-09-24 16:04:26	",94982.55,541.96,53.11,28.76,M
"2019-09-24 16:04:27	",94986.86,541.58,53.11,28.76,M
"2019-09-24 16:04:28	",94984.38,541.8,53.13,28.75,M
"2019-09-24 16:04:29	",94984.2,541.82,53.16,28.74,M
"2019-09-24 16:04:30	",94982.81,541.94,53.18,28.73,M
"2019-09-24 16:04:31	",94983,541.92,53.19,28.72,M
"2019-09-24 16:04:32	",94983.23,541.9,53.22,28.71,M
"2019-09-24 16:04:33	",94983.91,541.84,53.25,28.71,M
"2019-09-24 16:04:34	",94983.73,541.86,53.29,28.71,M
"2019-09-24 16:04:35	",94985.41,541.71,53.31,28.71,M
"2019-09-24 16:04:36	",94981.61,542.08,53.37,28.7,M
"2019-09-24 16:04:37	",94983.43,541.89,53.36,28.69,M
"2019-09-24 16:04:38	",94982.31,541.98,53.37,28.67,M
"2019-09-24 16:04:39	",94980.27,542.16,53.38,28.64,M
"2019-09-24 16:04:40	",94983.97,541.84,53.39,28.64,M
"2019-09-24 16:04:41	",94982.52,541.97,53.39,28.64,M
"2019-09-24 16:04:42	",94984.42,541.8,53.41,28.64,M
"2019-09-24 16:04:43	",94984.92,541.75,53.48,28.64,M
"2019-09-24 16:04:44	",94982.12,542,53.45,28.63,M
"2019-09-24 16:04:45	",94984.14,541.82,53.46,28.63,M
"2019-09-24 16:04:46	",94982.91,541.93,53.46,28.61,M
"2019-09-24 16:04:47	",94979.77,542.21,53.46,28.61,M
"2019-09-24 16:04:48	",94981.9,542.02,53.48,28.62,M
"2019-09-24 16:04:49	",94985.87,541.67,53.5,28.63,M
"2019-09-24 16:04:50	",94983.08,541.92,53.42,28.63,M
"2019-09-24 16:04:51	",94983.13,541.91,53.63,28.63,M
"2019-09-24 16:04:52	",94981.78,542.03,53.68,28.63,M
"2019-09-24 16:04:53	",94983.02,541.92,53.68,28.63,M
"2019-09-24 16:04:54	",94983.63,541.87,53.71,28.63,M
"2019-09-24 16:04:55	",94981.73,542.03,53.74,28.64,M
"2019-09-24 16:04:56	",94985.65,541.69,53.77,28.64,M
"2019-09-24 16:04:57	",94988.39,541.45,53.8,28.64,M
"2019-09-24 16:04:58	",94986.77,541.59,53.79,28.64,M
"2019-09-24 16:04:59	",94984.7,541.77,53.78,28.64,M
"2019-09-24 16:05:00	",94986.99,541.57,53.79,28.64,M
"2019-09-24 16:05:01	",94983.52,541.88,53.78,28.64,M
"2019-09-24 16:05:02	",94984.3,541.81,53.8,28.63,M
"2019-09-24 16:05:03	",94986.48,541.62,53.81,28.63,M
"2019-09-24 16:05:04	",94991.03,541.22,53.8,28.63,M
"2019-09-24 16:05:05	",94984.14,541.82,53.8,28.64,M
"2019-09-24 16:05:06	",94983.52,541.88,53.8,28.64,M
"2019-09-24 16:05:07	",94985.17,541.73,53.8,28.65,M
"2019-09-24 16:05:08	",94984.61,541.78,53.81,28.66,M
"2019-09-24 16:05:09	",94983.94,541.84,53.8,28.66,M
"2019-09-24 16:05:10	",94984.22,541.82,53.81,28.66,M
"2019-09-24 16:05:11	",94972.52,542.84,53.99,28.65,M
"2019-09-24 16:05:12	",94971.26,542.95,54.01,28.62,M
"2019-09-24 16:05:13	",94973.66,542.74,54.13,28.63,M
"2019-09-24 16:05:14	",94973.44,542.76,53.97,28.63,M
"2019-09-24 16:05:15	",94970.7,543,53.96,28.61,M
"2019-09-24 16:05:16	",94971.29,542.95,54.11,28.58,M
"2019-09-24 16:05:17	",94972.64,542.83,54.15,28.57,M
"2019-09-24 16:05:18	",94970.9,542.98,54.13,28.57,M
"2019-09-24 16:05:19	",94973.14,542.79,54.23,28.58,M
"2019-09-24 16:05:20	",94968.83,543.17,54.31,28.58,M
"2019-09-24 16:05:21	",94974.31,542.69,54.19,28.58,M
"2019-09-24 16:05:22	",94971.69,542.92,54.02,28.57,M
"2019-09-24 16:05:23	",94970.2,543.05,53.91,28.53,M
"2019-09-24 16:05:24	",94972.95,542.8,54.08,28.52,M
"2019-09-24 16:05:25	",94972.34,542.86,54.27,28.48,M
"2019-09-24 16:05:26	",94971.13,542.96,54.36,28.46,M
"2019-09-24 16:05:27	",94972.17,542.87,54.41,28.48,M
"2019-09-24 16:05:28	",94973.43,542.76,54.39,28.46,M
"2019-09-24 16:05:29	",94975.78,542.56,54.48,28.46,M
"2019-09-24 16:05:30	",94975.22,542.61,54.47,28.47,M
"2019-09-24 16:05:31	",94983.9,541.84,54.57,28.47,M
"2019-09-24 16:05:32	",94984.73,541.77,54.58,28.47,M
"2019-09-24 16:05:33	",94985.77,541.68,54.49,28.48,M
"2019-09-24 16:05:34	",94987.4,541.54,54.43,28.48,M
"2019-09-24 16:05:35	",94986.89,541.58,54.38,28.49,M
"2019-09-24 16:05:36	",94986.5,541.62,54.34,28.49,M
"2019-09-24 16:05:37	",94986.45,541.62,54.33,28.51,M
"2019-09-24 16:05:38	",94984.98,541.75,54.34,28.51,M
"2019-09-24 16:05:39	",94986.28,541.64,54.28,28.51,M
"2019-09-24 16:05:40	",94983.14,541.91,54.2,28.52,M
"2019-09-24 16:05:41	",94984.66,541.78,54.15,28.52,M
"2019-09-24 16:05:42	",94982.47,541.97,54.13,28.52,M
"2019-09-24 16:05:44	",94983.98,541.84,54.12,28.52,M
"2019-09-24 16:05:45	",94985.05,541.74,54.16,28.53,M
"2019-09-24 16:05:46	",94986.02,541.66,54.23,28.53,M
"2019-09-24 16:05:47	",94986.13,541.65,54.26,28.54,M
"2019-09-24 16:05:48	",94986.24,541.64,54.25,28.54,M
"2019-09-24 16:05:49	",94987.03,541.57,54.22,28.54,M
"2019-09-24 16:05:50	",94988.7,541.42,54.17,28.54,M
"2019-09-24 16:05:51	",94988.27,541.46,54.16,28.54,M
"2019-09-24 16:05:52	",94988.38,541.45,54.14,28.55,M
"2019-09-24 16:05:53	",94987.48,541.53,54.12,28.56,M
"2019-09-24 16:05:54	",94988.94,541.4,54.08,28.56,M
"2019-09-24 16:05:55	",94986.86,541.58,54.08,28.56,M
"2019-09-24 16:05:56	",94989.16,541.38,54.05,28.56,M
"2019-09-24 16:05:57	",94986.08,541.65,54.06,28.57,M
"2019-09-24 16:05:58	",94987.87,541.5,54,28.57,M
"2019-09-24 16:05:59	",94986.36,541.63,53.95,28.57,M
"2019-09-24 16:06:00	",94988.94,541.4,53.92,28.57,M
"2019-09-24 16:06:01	",94987.53,541.53,53.9,28.57,M
"2019-09-24 16:06:02	",94990.22,541.29,53.89,28.58,M
"2019-09-24 16:06:03	",94989.05,541.39,53.87,28.59,M
"2019-09-24 16:06:04	",94991.9,541.14,53.85,28.59,M
"2019-09-24 16:06:05	",94990.8,541.2,53.84,28.6,M
"2019-09-24 16:06:06	",94991.31,541.19,53.82,28.6,M
"2019-09-24 16:06:07	",94990.08,541.3,53.81,28.61,M
"2019-09-24 16:06:08	",94989.02,541.4,53.8,28.61,M
"2019-09-24 16:06:09	",94988.11,541.47,53.78,28.62,M
"2019-09-24 16:06:10	",94986.21,541.64,53.77,28.63,M
"2019-09-24 16:06:11	",94986.16,541.65,53.77,28.63,M
"2019-09-24 16:06:12	",94987.39,541.33,53.78,28.63,M
"2019-09-24 16:06:13	",94987.39,541.54,53.77,28.64,M
"2019-09-24 16:06:14	",94988.34,541.46,53.77,28.64,M
"2019-09-24 16:06:15	",94987.69,541.51,53.77,28.65,M
"2019-09-24 16:06:16	",94988.64,541.43,53.77,28.66,M
"2019-09-24 16:06:17	",94989.42,541.36,53.76,28.66,M
"2019-09-24 16:06:18	",94988.08,541.48,53.75,28.67,M
"2019-09-24 16:06:19	",94988.53,541.58,53.79,28.68,M
"2019-09-24 16:06:20	",94988.42,541.45,53.73,28.68,M
"2019-09-24 16:06:21	",94987.3,541.55,53.73,28.68,M
"2019-09-24 16:06:22	",94988.3,541.46,53.73,28.69,M
"2019-09-24 16:06:23	",94988.97,541.4,53.78,28.69,M
"2019-09-24 16:06:24	",94988.25,541.46,53.8,28.69,M
"2019-09-24 16:06:25	",94986.84,541.59,53.82,28.69,M
"2019-09-24 16:06:26	",94985.61,541.69,53.82,28.69,M
"2019-09-24 16:06:27	",94987.23,541.55,53.81,28.69,M
"2019-09-24 16:06:28	",94985.16,541.73,53.81,28.7,M
"2019-09-24 16:06:29	",94987.13,541.56,53.79,28.69,M
"2019-09-24 16:06:30	",94987.52,541.53,53.73,28.7,M
"2019-09-24 16:06:31	",94988.19,541.47,53.66,28.7,M
"2019-09-24 16:06:32	",94986.95,541.58,53.64,28.69,M
"2019-09-24 16:06:33	",94986.95,541.58,53.6,28.69,M
"2019-09-24 16:06:34	",94986.01,541.66,53.58,28.7,M
"2019-09-24 16:06:35	",94986.63,541.61,53.56,28.69,M
"2019-09-24 16:06:36	",94987.58,541.52,53.56,28.68,M
"2019-09-24 16:06:37	",94986.91,541.58,53.6,28.68,M
"2019-09-24 16:06:38	",94985.56,541.7,53.62,28.68,M
"2019-09-24 16:06:39	",94986.52,541.61,53.63,28.68,M
"2019-09-24 16:06:40	",94985.05,541.74,53.65,28.68,M
"2019-09-24 16:06:41	",94987.63,541.52,53.67,28.69,M
"2019-09-24 16:06:42	",94985.5,541.7,53.67,28.7,M
"2019-09-24 16:06:43	",94985.36,541.72,53.66,28.71,M
"2019-09-24 16:06:44	",94985.97,541.66,53.65,28.71,M
"2019-09-24 16:06:45	",94986.92,541.58,53.65,28.71,M
"2019-09-24 16:06:46	",94984.91,541.76,53.65,28.72,M
"2019-09-24 16:06:47	",94986.31,541.63,53.65,28.71,M
"2019-09-24 16:06:48	",94984.63,541.78,53.65,28.71,M
"2019-09-24 16:06:49	",94985.92,541.67,53.64,28.71,M
"2019-09-24 16:06:50	",94987.59,541.52,53.64,28.7,M
"2019-09-24 16:06:51	",94985.81,541.68,53.65,28.7,M
"2019-09-24 16:06:52	",94983.23,541.9,53.65,28.7,M
"2019-09-24 16:06:53	",94986.65,541.6,53.64,28.7,M
"2019-09-24 16:06:54	",94982.84,541.94,53.64,28.71,M
"2019-09-24 16:06:55	",94984.63,541.78,53.64,28.71,M
"2019-09-24 16:06:56	",94985.13,541.74,53.63,28.72,M
"2019-09-24 16:06:57	",94988.86,541.41,53.63,28.73,M
"2019-09-24 16:06:58	",94984.91,541.76,53.62,28.72,M
"2019-09-24 16:06:59	",94986.06,541.65,53.62,28.74,M
"2019-09-24 16:07:00	",94988.58,541.43,53.62,28.75,M
"2019-09-24 16:07:01	",94984.88,541.76,53.62,28.75,M
"2019-09-24 16:07:02	",94984.59,541.78,53.63,28.75,M
"2019-09-24 16:07:03	",94984.59,541.78,53.62,28.75,M
"2019-09-24 16:07:04	",94984.88,541.76,53.61,28.75,M
"2019-09-24 16:07:05	",94984.2,541.82,53.6,28.75,M
"2019-09-24 16:07:06	",94984.04,541.83,53.6,28.75,M
"2019-09-24 16:07:07	",94987.29,541.55,53.59,28.76,M
"2019-09-24 16:07:08	",94988.35,541.45,53.59,28.75,M
"2019-09-24 16:07:09	",94983.93,541.84,53.59,28.75,M
"2019-09-24 16:07:10	",94988.23,541.46,53.59,28.75,M
"2019-09-24 16:07:11	",94984.83,541.76,53.6,28.74,M
"2019-09-24 16:07:12	",94984.6,541.78,53.6,28.74,M
"2019-09-24 16:07:13	",94985.22,541.73,53.62,28.75,M
"2019-09-24 16:07:14	",94985.44,541.71,53.63,28.74,M
"2019-09-24 16:07:15	",94985.55,541.7,53.64,28.75,M
"2019-09-24 16:07:16	",94985.05,541.74,53.67,28.75,M
"2019-09-24 16:07:17	",94985.94,541.67,53.7,28.76,M
"2019-09-24 16:07:18	",94986.98,541.57,53.71,28.76,M
"2019-09-24 16:07:19	",94984.91,541.76,53.75,28.77,M
"2019-09-24 16:07:20	",94986.14,541.65,53.77,28.77,M
"2019-09-24 16:07:21	",94986.53,541.61,53.77,28.78,M
"2019-09-24 16:07:22	",94986.86,541.58,53.78,28.78,M
"2019-09-24 16:07:23	",94986.47,541.62,53.76,28.78,M
"2019-09-24 16:07:24	",94988.38,541.45,53.74,28.78,M
"2019-09-24 16:07:25	",94985.69,541.69,53.74,28.79,M
"2019-09-24 16:07:26	",94988.48,541.44,53.72,28.79,M
"2019-09-24 16:07:27	",94987.14,541.56,53.69,28.79,M
"2019-09-24 16:07:28	",94985.19,541.73,53.63,28.78,M
"2019-09-24 16:07:29	",94984.32,541.81,53.61,28.75,M
"2019-09-24 16:07:30	",94982.25,541.99,53.58,28.74,M
"2019-09-24 16:07:31	",94984.27,541.81,53.57,28.74,M
"2019-09-24 16:07:32	",94984.04,541.73,53.59,28.74,M
"2019-09-24 16:07:33	",94987.29,541.55,53.58,28.75,M
"2019-09-24 16:07:34	",94982.25,541.99,53.55,28.74,M
"2019-09-24 16:07:35	",94985.11,541.74,53.53,28.74,M
"2019-09-24 16:07:36	",94985.89,541.67,53.53,28.75,M
"2019-09-24 16:07:37	",94982.98,541.93,53.51,28.74,M
"2019-09-24 16:07:38	",94982.58,541.96,53.5,28.75,M
"2019-09-24 16:07:39	",94983.2,541.83,53.5,28.75,M
"2019-09-24 16:07:40	",94985.22,541.73,53.5,28.75,M
"2019-09-24 16:07:41	",94984.27,541.81,53.5,28.76,M
"2019-09-24 16:07:42	",94983.34,541.89,53.5,28.76,M
"2019-09-24 16:07:43	",94984.01,541.83,53.5,28.77,M
"2019-09-24 16:07:44	",94981.88,542.02,53.51,28.77,M
"2019-09-24 16:07:45	",94984.34,541.81,53.51,28.78,M
"2019-09-24 16:07:46	",94985.58,541.7,53.53,28.78,M
"2019-09-24 16:07:47	",94983.39,541.89,53.53,28.78,M
"2019-09-24 16:07:48	",94984.91,541.76,53.54,28.78,M
"2019-09-24 16:07:49	",94982.94,541.93,53.55,28.78,M
"2019-09-24 16:07:50	",94983.11,541.91,53.56,28.78,M
"2019-09-24 16:07:51	",94982.1,542,53.57,28.78,M
"2019-09-24 16:07:52	",94981.48,542.06,53.56,28.78,M
"2019-09-24 16:07:53	",94988.98,541.43,53.53,28.79,M
"2019-09-24 16:07:54	",94984.23,541.82,53.55,28.79,M
"2019-09-24 16:07:55	",94984.06,541.83,53.53,28.8,M
"2019-09-24 16:07:56	",94984.34,541.81,53.51,28.81,M
"2019-09-24 16:07:57	",94984.62,541.78,53.48,28.81,M
"2019-09-24 16:07:58	",94985.37,541.71,53.45,28.82,M
"2019-09-24 16:07:59	",94985.37,541.71,53.44,28.82,M
"2019-09-24 16:08:00	",94985.54,541.58,53.41,28.83,M
"2019-09-24 16:08:01	",94986.48,541.62,53.39,28.83,M
"2019-09-24 16:08:02	",94986.16,541.65,53.38,28.83,M
"2019-09-24 16:08:03	",94984.81,541.76,53.39,28.83,M
"2019-09-24 16:08:04	",94986.27,541.64,53.4,28.83,M
"2019-09-24 16:08:05	",94986.48,541.62,53.41,28.82,M
"2019-09-24 16:08:06	",94983.47,541.88,53.41,28.81,M
"2019-09-24 16:08:07	",94986.16,541.68,53.39,28.82,M
"2019-09-24 16:08:08	",94982.62,541.96,53.55,28.83,M
"2019-09-24 16:08:09	",94975.8,542.55,53.72,28.82,M
"2019-09-24 16:08:10	",94974.78,542.64,53.8,28.82,M
"2019-09-24 16:08:11	",94972.32,542.86,53.89,28.82,M
"2019-09-24 16:08:12	",94973.3,542.77,53.91,28.8,M
"2019-09-24 16:08:13	",94976.44,542.5,53.83,28.79,M
"2019-09-24 16:08:14	",94973.98,542.71,53.72,28.76,M
"2019-09-24 16:08:15	",94975.02,542.62,53.69,28.75,M
"2019-09-24 16:08:16	",94974.16,542.7,53.59,28.7,M
"2019-09-24 16:08:17	",94976.31,542.51,53.88,28.7,M
"2019-09-24 16:08:18	",94972.06,542.88,53.8,28.69,M
"2019-09-24 16:08:19	",94973.41,542.77,53.71,28.66,M
"2019-09-24 16:08:20	",94973.63,542.74,53.69,28.65,M
"2019-09-24 16:08:21	",94973.41,542.77,53.7,28.65,M
"2019-09-24 16:08:22	",94976.83,542.46,53.72,28.66,M
"2019-09-24 16:08:23	",94975.31,542.6,53.73,28.65,M
"2019-09-24 16:08:24	",94975.48,542.58,53.57,28.65,M
"2019-09-24 16:08:25	",94974.95,542.63,53.29,28.62,M
"2019-09-24 16:08:26	",94974.77,542.65,53.2,28.59,M
"2019-09-24 16:08:27	",94974.59,542.66,53.21,28.59,M
"2019-09-24 16:08:28	",94975.21,542.61,53.24,28.59,M
"2019-09-24 16:08:29	",94973.33,542.77,53.26,28.59,M
"2019-09-24 16:08:30	",94976.86,542.46,53.34,28.6,M
"2019-09-24 16:08:31	",94977.7,542.39,53.64,28.6,M
"2019-09-24 16:08:32	",94986.35,541.63,53.69,28.59,M
"2019-09-24 16:08:33	",94983.39,541.89,53.65,28.55,M
"2019-09-24 16:08:34	",94987.81,541.5,53.63,28.56,M
"2019-09-24 16:08:35	",94984.28,541.81,53.73,28.56,M
"2019-09-24 16:08:36	",94983.28,541.9,53.76,28.57,M
"2019-09-24 16:08:37	",94987.53,541.53,53.82,28.58,M
"2019-09-24 16:08:38	",94987.03,541.57,53.81,28.59,M
"2019-09-24 16:08:39	",94985.7,541.69,53.73,28.6,M
"2019-09-24 16:08:40	",94985.77,541.68,53.67,28.61,M
"2019-09-24 16:08:41	",94985.98,541.66,53.64,28.62,M
"2019-09-24 16:08:42	",94983.8,541.85,53.57,28.62,M
"2019-09-24 16:08:43	",94986.37,541.63,53.54,28.63,M
